Index,Date,Open,High,Low,Close,Adj Close,Volume
NYA,1965-12-31,528.690002,528.690002,528.690002,528.690002,528.690002,0
NYA,1966-01-03,527.210022,527.210022,527.210022,527.210022,527.210022,0
NYA,1966-01-04,527.840027,527.840027,527.840027,527.840027,527.840027,0
NYA,1966-01-05,531.119995,531.119995,531.119995,531.119995,531.119995,0
NYA,1966-01-06,532.070007,532.070007,532.070007,532.070007,532.070007,0
NYA,1966-01-07,532.599976,532.599976,532.599976,532.599976,532.599976,0
NYA,1966-01-10,533.869995,533.869995,533.869995,533.869995,533.869995,0
NYA,1966-01-11,534.289978,534.289978,534.289978,534.289978,534.289978,0
NYA,1966-01-12,533.340027,533.340027,533.340027,533.340027,533.340027,0
NYA,1966-01-13,534.400024,534.400024,534.400024,534.400024,534.400024,0
NYA,1966-01-14,535.450012,535.450012,535.450012,535.450012,535.450012,0
NYA,1966-01-17,537.460022,537.460022,537.460022,537.460022,537.460022,0
NYA,1966-01-18,538.940002,538.940002,538.940002,538.940002,538.940002,0
NYA,1966-01-19,537.669983,537.669983,537.669983,537.669983,537.669983,0
NYA,1966-01-20,535.669983,535.669983,535.669983,535.669983,535.669983,0
NYA,1966-01-21,535.97998,535.97998,535.97998,535.97998,535.97998,0
NYA,1966-01-24,537.669983,537.669983,537.669983,537.669983,537.669983,0
NYA,1966-01-25,538.099976,538.099976,538.099976,538.099976,538.099976,0
NYA,1966-01-26,537.570007,537.570007,537.570007,537.570007,537.570007,0
NYA,1966-01-27,537.359985,537.359985,537.359985,537.359985,537.359985,0
NYA,1966-01-28,535.669983,535.669983,535.669983,535.669983,535.669983,0
NYA,1966-01-31,533.340027,533.340027,533.340027,533.340027,533.340027,0
NYA,1966-02-01,529.109985,529.109985,529.109985,529.109985,529.109985,0
NYA,1966-02-02,531.440002,531.440002,531.440002,531.440002,531.440002,0
NYA,1966-02-03,532.070007,532.070007,532.070007,532.070007,532.070007,0
NYA,1966-02-04,535.450012,535.450012,535.450012,535.450012,535.450012,0
NYA,1966-02-07,537.25,537.25,537.25,537.25,537.25,0
NYA,1966-02-08,536.830017,536.830017,536.830017,536.830017,536.830017,0
NYA,1966-02-09,539.890015,539.890015,539.890015,539.890015,539.890015,0
NYA,1966-02-10,538.409973,538.409973,538.409973,538.409973,538.409973,0
NYA,1966-02-11,538.309998,538.309998,538.309998,538.309998,538.309998,0
NYA,1966-02-14,537.780029,537.780029,537.780029,537.780029,537.780029,0
NYA,1966-02-15,535.450012,535.450012,535.450012,535.450012,535.450012,0
NYA,1966-02-16,535.349976,535.349976,535.349976,535.349976,535.349976,0
NYA,1966-02-17,532.48999,532.48999,532.48999,532.48999,532.48999,0
NYA,1966-02-18,531.440002,531.440002,531.440002,531.440002,531.440002,0
NYA,1966-02-21,528.26001,528.26001,528.26001,528.26001,528.26001,0
NYA,1966-02-23,525.940002,525.940002,525.940002,525.940002,525.940002,0
NYA,1966-02-24,522.450012,522.450012,522.450012,522.450012,522.450012,0
NYA,1966-02-25,523.929993,523.929993,523.929993,523.929993,523.929993,0
NYA,1966-02-28,524.559998,524.559998,524.559998,524.559998,524.559998,0
NYA,1966-03-01,517.900024,517.900024,517.900024,517.900024,517.900024,0
NYA,1966-03-02,512.830017,512.830017,512.830017,512.830017,512.830017,0
NYA,1966-03-03,514.940002,514.940002,514.940002,514.940002,514.940002,0
NYA,1966-03-04,513.349976,513.349976,513.349976,513.349976,513.349976,0
NYA,1966-03-07,506.380005,506.380005,506.380005,506.380005,506.380005,0
NYA,1966-03-08,506.899994,506.899994,506.899994,506.899994,506.899994,0
NYA,1966-03-09,511.130005,511.130005,511.130005,511.130005,511.130005,0
NYA,1966-03-10,511.23999,511.23999,511.23999,511.23999,511.23999,0
